time,balance,equity,floating_profit
2025.08.18 04:00:00,15084.54,15083.30,-1.24
2025.08.18 08:00:00,15084.54,15083.79,-0.75
2025.08.18 12:00:00,15084.54,15084.29,-0.25
2025.08.18 16:00:00,15084.54,15084.48,-0.06
2025.08.18 20:00:00,15084.48,15084.48,0.00
2025.08.19 00:05:20,15084.48,15084.48,0.00
2025.08.19 04:00:00,15084.48,15084.48,0.00
2025.08.19 08:00:00,15084.48,15084.48,0.00
2025.08.19 12:00:00,15084.48,15084.48,0.00
2025.08.19 16:00:00,15084.48,15084.48,0.00
2025.08.19 20:00:00,15084.48,15084.48,0.00
2025.08.20 00:05:22,15084.48,15084.48,0.00
2025.08.20 04:00:01,15084.48,15084.48,0.00
2025.08.20 08:00:00,15084.48,15084.48,0.00
2025.08.20 12:00:00,15084.48,15084.48,0.00
2025.08.20 16:00:00,15084.48,15084.35,-0.13
2025.08.20 20:00:00,15084.48,15083.55,-0.93
2025.08.21 00:05:21,15084.48,15083.03,-1.45
2025.08.21 04:00:00,15084.48,15082.62,-1.86
2025.08.21 08:00:00,15084.48,15082.57,-1.91
2025.08.21 12:00:00,15084.48,15082.64,-1.84
2025.08.21 16:00:00,15084.48,15081.47,-3.01
2025.08.21 20:00:00,15084.48,15081.29,-3.19
2025.08.22 00:05:21,15084.48,15080.21,-4.27
2025.08.22 04:00:00,15084.48,15080.48,-4.00
2025.08.22 08:00:00,15084.48,15079.95,-4.53
2025.08.22 12:00:00,15084.48,15080.44,-4.04
2025.08.22 16:00:00,15084.48,15079.82,-4.66
2025.08.22 20:00:00,15084.48,15085.66,1.18
2025.08.25 00:05:26,15085.67,15085.67,0.00
2025.08.25 04:00:00,15085.67,15085.67,0.00
2025.08.25 08:00:00,15085.67,15085.67,0.00
2025.08.25 12:00:00,15085.67,15085.67,0.00
2025.08.25 16:00:00,15085.67,15085.67,0.00
2025.08.25 20:00:00,15085.67,15085.67,0.00
2025.08.26 00:05:27,15085.67,15085.67,0.00
2025.08.26 04:00:00,15085.67,15085.67,0.00
2025.08.26 08:00:00,15085.67,15085.67,0.00
2025.08.26 12:00:00,15085.67,15085.67,0.00
2025.08.26 16:00:00,15085.67,15085.67,0.00
2025.08.26 20:00:00,15085.67,15085.67,0.00
2025.08.27 00:05:26,15085.67,15085.67,0.00
2025.08.27 04:00:00,15085.67,15085.67,0.00
2025.08.27 08:00:00,15085.67,15085.67,0.00
2025.08.27 12:00:00,15085.67,15085.67,0.00
2025.08.27 16:00:00,15085.67,15085.67,0.00
2025.08.27 20:00:00,15085.67,15085.67,0.00
2025.08.28 00:05:34,15085.67,15085.67,0.00
2025.08.28 04:00:00,15085.67,15085.67,0.00
2025.08.28 08:00:00,15085.67,15085.67,0.00
2025.08.28 12:00:00,15085.67,15085.67,0.00
2025.08.28 16:00:00,15085.67,15085.67,0.00
2025.08.28 20:00:00,15085.67,15085.67,0.00
2025.08.29 00:05:30,15085.67,15085.67,0.00
2025.08.29 04:00:00,15085.67,15085.67,0.00
2025.08.29 08:00:00,15085.67,15085.67,0.00
2025.08.29 12:00:00,15085.67,15085.67,0.00
2025.08.29 16:00:00,15085.67,15085.53,-0.14
2025.08.29 20:00:00,15085.67,15082.71,-2.96
2025.09.01 00:05:00,15085.67,15082.50,-3.17
2025.09.01 04:00:00,15085.67,15083.04,-2.63
2025.09.01 08:00:00,15085.67,15083.21,-2.46
2025.09.01 12:00:00,15085.67,15083.31,-2.36
2025.09.01 16:00:00,15085.67,15084.22,-1.45
2025.09.01 20:00:00,15085.67,15084.40,-1.27
2025.09.02 00:05:11,15085.67,15083.92,-1.75
2025.09.02 04:00:00,15085.67,15083.92,-1.75
2025.09.02 08:00:00,15085.67,15084.63,-1.04
2025.09.02 12:00:00,15085.67,15085.50,-0.17
2025.09.02 16:00:00,15085.67,15088.34,2.67
2025.09.02 20:00:00,15088.33,15088.33,0.00
2025.09.03 00:05:32,15088.33,15088.33,0.00
2025.09.03 04:00:00,15088.33,15088.33,0.00
2025.09.03 08:00:00,15088.33,15088.33,0.00
2025.09.03 12:00:00,15088.33,15088.33,0.00
2025.09.03 16:00:00,15088.33,15088.33,0.00
2025.09.03 20:00:00,15088.33,15088.33,0.00
2025.09.04 00:05:01,15088.33,15088.33,0.00
2025.09.04 04:00:00,15088.33,15088.33,0.00
2025.09.04 08:00:00,15088.33,15088.33,0.00
2025.09.04 12:00:00,15088.33,15088.33,0.00
2025.09.04 16:00:00,15088.33,15088.33,0.00
2025.09.04 20:00:00,15088.33,15088.20,-0.13
2025.09.05 00:05:02,15088.33,15088.92,0.59
2025.09.05 04:00:00,15088.33,15089.74,1.41
2025.09.05 08:00:14,15088.33,15089.74,1.41
2025.09.05 12:00:00,15088.33,15091.04,2.71
2025.09.05 16:00:00,15088.33,15090.14,1.81
2025.09.05 20:00:00,15090.18,15090.18,0.00
2025.09.08 00:05:00,15090.18,15090.18,0.00
2025.09.08 04:00:00,15090.18,15090.18,0.00
