time,balance,equity,floating_profit
2025.06.27 08:00:00,15039.87,15033.35,-6.52
2025.06.27 12:00:00,15039.87,15026.41,-13.46
2025.06.27 16:00:00,15039.87,15020.69,-19.18
2025.06.27 20:00:00,15039.87,15023.84,-16.03
2025.06.30 00:06:30,15039.87,15017.66,-22.21
2025.06.30 04:00:00,15039.87,15020.04,-19.83
2025.06.30 08:00:00,15039.87,15021.56,-18.31
2025.06.30 12:00:00,15039.87,15018.99,-20.88
2025.06.30 16:00:00,15039.87,15021.83,-18.04
2025.06.30 20:00:00,15039.87,15017.39,-22.48
2025.07.01 00:06:30,15039.87,15016.19,-23.68
2025.07.01 04:00:00,15039.87,15014.82,-25.05
2025.07.01 08:00:00,15039.87,15015.76,-24.11
2025.07.01 12:00:00,15039.87,15009.55,-30.32
2025.07.01 16:00:00,15039.87,15006.11,-33.76
2025.07.01 20:00:00,15039.87,15010.35,-29.52
2025.07.02 00:06:30,15039.87,15000.21,-39.66
2025.07.02 04:00:00,15039.87,15005.02,-34.85
2025.07.02 08:00:00,15039.87,15006.59,-33.28
2025.07.02 12:00:00,15039.87,15008.75,-31.12
2025.07.02 16:00:00,15039.87,15010.58,-29.29
2025.07.02 20:00:00,15039.87,15019.26,-20.61
2025.07.03 00:07:30,15039.87,15016.75,-23.12
2025.07.03 04:00:00,15039.87,15023.80,-16.07
2025.07.03 08:00:00,15039.87,15021.92,-17.95
2025.07.03 12:00:00,15039.87,15025.18,-14.69
2025.07.03 16:00:00,15039.87,15046.81,6.94
2025.07.03 20:00:00,15047.18,15047.18,0.00
2025.07.04 00:06:30,15047.18,15047.18,0.00
2025.07.04 04:00:00,15047.18,15047.18,0.00
2025.07.04 08:00:00,15047.18,15047.18,0.00
2025.07.04 12:00:00,15047.18,15047.18,0.00
2025.07.04 16:00:00,15047.18,15047.18,0.00
2025.07.04 20:00:00,15047.18,15047.18,0.00
2025.07.07 00:07:30,15047.18,15047.18,0.00
2025.07.07 04:00:00,15047.18,15047.18,0.00
2025.07.07 08:00:00,15047.18,15047.18,0.00
2025.07.07 12:00:00,15047.18,15047.18,0.00
2025.07.07 16:00:00,15047.18,15047.18,0.00
2025.07.07 20:00:00,15047.18,15047.18,0.00
2025.07.08 00:07:30,15047.18,15047.18,0.00
2025.07.08 04:00:00,15047.18,15047.18,0.00
2025.07.08 08:00:00,15047.18,15047.18,0.00
2025.07.08 12:00:00,15047.18,15047.18,0.00
2025.07.08 16:00:00,15047.18,15047.00,-0.18
2025.07.08 20:00:00,15047.18,15044.56,-2.62
2025.07.09 00:09:30,15047.18,15044.12,-3.06
2025.07.09 04:00:00,15047.18,15044.36,-2.82
2025.07.09 08:00:00,15047.18,15044.93,-2.25
2025.07.09 12:00:00,15047.18,15043.88,-3.30
2025.07.09 16:00:00,15047.18,15043.10,-4.08
2025.07.09 20:00:00,15047.18,15042.48,-4.70
2025.07.10 00:07:30,15047.18,15040.72,-6.46
2025.07.10 04:00:00,15047.18,15040.73,-6.45
2025.07.10 08:00:00,15047.18,15042.06,-5.12
2025.07.10 12:00:00,15047.18,15042.72,-4.46
2025.07.10 16:00:00,15047.18,15044.39,-2.79
2025.07.10 20:00:00,15047.18,15050.92,3.74
2025.07.11 00:07:30,15049.02,15048.72,-0.30
2025.07.11 04:00:00,15049.02,15048.83,-0.19
2025.07.11 08:00:00,15049.02,15048.20,-0.82
2025.07.11 12:00:00,15049.02,15046.80,-2.22
2025.07.11 16:00:00,15049.02,15047.82,-1.20
2025.07.11 20:00:00,15049.02,15047.07,-1.95
2025.07.14 00:06:00,15049.02,15043.27,-5.75
2025.07.14 04:00:00,15049.02,15046.20,-2.82
2025.07.14 08:00:00,15049.02,15047.41,-1.61
2025.07.14 12:00:00,15049.02,15049.33,0.31
2025.07.14 16:00:00,15049.02,15045.44,-3.58
2025.07.14 20:00:00,15049.02,15049.86,0.84
2025.07.15 00:06:30,15049.02,15046.85,-2.17
2025.07.15 04:00:00,15049.02,15046.59,-2.43
2025.07.15 08:00:00,15049.02,15046.29,-2.73
2025.07.15 12:00:00,15049.02,15045.44,-3.58
2025.07.15 16:00:00,15049.02,15048.46,-0.56
2025.07.15 20:00:00,15049.02,15055.21,6.19
2025.07.16 00:06:30,15049.02,15048.39,-0.63
2025.07.16 04:00:00,15049.02,15057.97,8.95
2025.07.16 08:00:00,15058.41,15058.41,0.00
2025.07.16 12:00:00,15058.41,15058.41,0.00
2025.07.16 16:00:00,15058.41,15058.41,0.00
2025.07.16 20:00:00,15058.41,15058.41,0.00
2025.07.17 00:06:30,15058.41,15058.41,0.00
2025.07.17 04:00:00,15058.41,15058.41,0.00
2025.07.17 08:00:00,15058.41,15058.41,0.00
2025.07.17 12:00:00,15058.41,15058.22,-0.19
2025.07.17 16:00:00,15058.41,15057.93,-0.48
2025.07.17 20:00:00,15058.41,15056.75,-1.66
2025.07.18 00:08:30,15058.41,15056.81,-1.60
2025.07.18 04:00:00,15058.41,15058.18,-0.23
2025.07.18 08:00:00,15058.41,15058.50,0.09
2025.07.18 12:00:00,15058.41,15058.29,-0.12
2025.07.18 16:00:00,15058.41,15059.46,1.05
2025.07.18 20:00:00,15059.54,15059.54,0.00
2025.07.21 00:08:30,15059.54,15059.54,0.00
2025.07.21 04:00:00,15059.54,15059.54,0.00
2025.07.21 08:00:00,15059.54,15059.54,0.00
2025.07.21 12:00:00,15059.54,15059.54,0.00
2025.07.21 16:00:00,15059.54,15059.54,0.00
2025.07.21 20:00:00,15059.54,15059.54,0.00
2025.07.22 00:07:30,15059.54,15059.54,0.00
2025.07.22 04:00:00,15059.54,15059.54,0.00
2025.07.22 08:00:00,15059.54,15059.54,0.00
2025.07.22 12:00:00,15059.54,15059.54,0.00
2025.07.22 16:00:00,15059.54,15059.54,0.00
2025.07.22 20:00:00,15059.54,15059.54,0.00
2025.07.23 00:06:30,15059.54,15059.54,0.00
2025.07.23 04:00:00,15059.54,15059.54,0.00
2025.07.23 08:00:00,15059.54,15059.54,0.00
2025.07.23 12:00:00,15059.54,15059.54,0.00
2025.07.23 16:00:00,15059.54,15059.54,0.00
2025.07.23 20:00:00,15059.54,15059.54,0.00
2025.07.24 00:07:00,15059.54,15059.54,0.00
2025.07.24 04:00:00,15059.54,15059.54,0.00
2025.07.24 08:00:00,15059.54,15059.54,0.00
2025.07.24 12:00:00,15059.54,15059.54,0.00
2025.07.24 16:00:00,15059.54,15059.54,0.00
2025.07.24 20:00:00,15059.54,15059.54,0.00
2025.07.25 00:09:00,15059.54,15059.54,0.00
2025.07.25 04:00:00,15059.54,15059.54,0.00
2025.07.25 08:00:00,15059.54,15059.54,0.00
2025.07.25 12:00:00,15059.54,15059.54,0.00
2025.07.25 16:00:00,15059.54,15059.54,0.00
2025.07.25 20:00:00,15059.54,15059.54,0.00
2025.07.28 00:06:30,15059.54,15059.54,0.00
2025.07.28 04:00:00,15059.54,15059.54,0.00
2025.07.28 08:00:00,15059.54,15059.54,0.00
2025.07.28 12:00:00,15059.54,15059.35,-0.19
2025.07.28 16:00:00,15059.54,15061.50,1.96
2025.07.28 20:00:00,15061.54,15061.54,0.00
2025.07.29 00:06:00,15061.54,15061.54,0.00
