time,balance,equity,floating_profit
2025.08.04 16:00:00,15081.44,15070.50,-10.94
2025.08.04 20:00:00,15081.44,15068.58,-12.86
2025.08.05 00:06:30,15081.44,15065.53,-15.91
2025.08.05 04:00:00,15081.44,15067.75,-13.69
2025.08.05 08:00:00,15081.44,15059.71,-21.73
2025.08.05 12:00:00,15081.44,15046.81,-34.63
2025.08.05 16:00:00,15081.44,15046.99,-34.45
2025.08.05 20:00:00,15081.44,15074.35,-7.09
2025.08.06 00:06:30,15081.44,15067.34,-14.10
2025.08.06 04:00:00,15081.44,15068.36,-13.08
2025.08.06 08:00:00,15081.44,15073.82,-7.62
2025.08.06 12:00:00,15081.44,15069.14,-12.30
2025.08.06 16:00:00,15081.44,15098.30,16.86
2025.08.06 20:00:00,15098.00,15098.00,0.00
2025.08.07 00:06:00,15098.00,15098.00,0.00
2025.08.07 04:00:00,15098.00,15098.00,0.00
2025.08.07 08:00:00,15098.00,15098.00,0.00
2025.08.07 12:00:00,15098.00,15098.00,0.00
2025.08.07 16:00:00,15098.00,15098.00,0.00
2025.08.07 20:00:00,15098.00,15098.00,0.00
2025.08.08 00:06:00,15098.00,15098.00,0.00
2025.08.08 04:00:00,15098.00,15098.00,0.00
2025.08.08 08:00:00,15098.00,15098.00,0.00
2025.08.08 12:00:00,15098.00,15098.00,0.00
2025.08.08 16:00:00,15098.00,15098.00,0.00
2025.08.08 20:00:00,15098.00,15098.00,0.00
2025.08.11 00:05:00,15098.00,15098.00,0.00
2025.08.11 04:00:00,15098.00,15098.00,0.00
2025.08.11 08:00:00,15098.00,15098.00,0.00
2025.08.11 12:00:00,15098.00,15098.00,0.00
2025.08.11 16:00:00,15098.00,15098.00,0.00
2025.08.11 20:00:00,15098.00,15098.00,0.00
2025.08.12 00:05:30,15098.00,15098.00,0.00
2025.08.12 04:00:00,15098.00,15098.00,0.00
2025.08.12 08:00:00,15098.00,15098.00,0.00
2025.08.12 12:00:00,15098.00,15098.00,0.00
2025.08.12 16:00:00,15098.00,15098.00,0.00
2025.08.12 20:00:00,15098.00,15098.00,0.00
2025.08.13 00:05:30,15098.00,15098.00,0.00
2025.08.13 04:00:00,15098.00,15098.00,0.00
2025.08.13 08:00:00,15098.00,15098.00,0.00
2025.08.13 12:00:00,15098.00,15098.00,0.00
2025.08.13 16:00:00,15098.00,15098.00,0.00
2025.08.13 20:00:00,15098.00,15098.00,0.00
2025.08.14 00:05:30,15098.00,15098.00,0.00
2025.08.14 04:00:00,15098.00,15098.00,0.00
2025.08.14 08:00:00,15098.00,15098.00,0.00
2025.08.14 12:00:00,15098.00,15097.88,-0.12
2025.08.14 16:00:00,15098.00,15098.36,0.36
2025.08.14 20:00:00,15098.34,15098.34,0.00
2025.08.15 00:05:30,15098.34,15098.34,0.00
2025.08.15 04:00:00,15098.34,15098.34,0.00
2025.08.15 08:00:00,15098.34,15098.34,0.00
2025.08.15 12:00:00,15098.34,15098.34,0.00
2025.08.15 16:00:00,15098.34,15098.34,0.00
2025.08.15 20:00:00,15098.34,15098.34,0.00
2025.08.18 00:05:30,15098.34,15098.34,0.00
2025.08.18 04:00:00,15098.34,15098.34,0.00
2025.08.18 08:00:00,15098.34,15098.34,0.00
2025.08.18 12:00:00,15098.34,15098.34,0.00
2025.08.18 16:00:00,15098.34,15098.34,0.00
2025.08.18 20:00:00,15098.34,15098.34,0.00
2025.08.19 00:05:30,15098.34,15098.34,0.00
2025.08.19 04:00:00,15098.34,15098.34,0.00
2025.08.19 08:00:00,15098.34,15098.34,0.00
2025.08.19 12:00:00,15098.34,15098.34,0.00
2025.08.19 16:00:00,15098.34,15098.34,0.00
2025.08.19 20:00:00,15098.34,15098.34,0.00
2025.08.20 00:06:00,15098.34,15098.34,0.00
2025.08.20 04:00:00,15098.34,15098.34,0.00
2025.08.20 08:00:00,15098.34,15098.34,0.00
2025.08.20 12:00:00,15098.34,15098.34,0.00
2025.08.20 16:00:00,15098.34,15098.34,0.00
2025.08.20 20:00:00,15098.34,15098.34,0.00
2025.08.21 00:05:30,15098.34,15098.34,0.00
2025.08.21 04:00:00,15098.34,15098.34,0.00
2025.08.21 08:00:00,15098.34,15098.34,0.00
2025.08.21 12:00:00,15098.34,15098.34,0.00
2025.08.21 16:00:00,15098.34,15098.34,0.00
2025.08.21 20:00:00,15098.34,15098.34,0.00
2025.08.22 00:06:00,15098.34,15098.34,0.00
2025.08.22 04:00:00,15098.34,15098.34,0.00
2025.08.22 08:00:00,15098.34,15098.34,0.00
2025.08.22 12:00:00,15098.34,15098.34,0.00
2025.08.22 16:00:00,15098.34,15098.34,0.00
2025.08.22 20:00:00,15098.34,15098.34,0.00
2025.08.25 00:06:00,15098.34,15098.34,0.00
2025.08.25 04:00:00,15098.34,15098.34,0.00
2025.08.25 08:00:00,15098.34,15098.34,0.00
2025.08.25 12:00:00,15098.34,15098.34,0.00
2025.08.25 16:00:00,15098.34,15098.34,0.00
2025.08.25 20:00:00,15098.34,15098.34,0.00
2025.08.26 00:06:30,15098.34,15098.34,0.00
2025.08.26 04:00:00,15098.34,15098.34,0.00
2025.08.26 08:00:00,15098.34,15098.34,0.00
2025.08.26 12:00:00,15098.34,15098.34,0.00
2025.08.26 16:00:00,15098.34,15098.34,0.00
2025.08.26 20:00:00,15098.34,15098.34,0.00
2025.08.27 00:06:00,15098.34,15098.34,0.00
2025.08.27 04:00:00,15098.34,15098.34,0.00
2025.08.27 08:00:00,15098.34,15098.34,0.00
2025.08.27 12:00:00,15098.34,15098.34,0.00
2025.08.27 16:00:00,15098.34,15098.34,0.00
2025.08.27 20:00:00,15098.34,15098.22,-0.12
2025.08.28 00:06:00,15098.34,15097.61,-0.73
2025.08.28 04:00:00,15098.34,15098.68,0.34
2025.08.28 08:00:00,15098.74,15098.74,0.00
2025.08.28 12:00:00,15098.74,15098.74,0.00
2025.08.28 16:00:00,15098.74,15098.74,0.00
2025.08.28 20:00:00,15098.74,15098.74,0.00
2025.08.29 00:05:00,15098.74,15098.74,0.00
2025.08.29 04:00:00,15098.74,15098.74,0.00
2025.08.29 08:00:00,15098.74,15098.74,0.00
2025.08.29 12:00:00,15098.74,15098.74,0.00
2025.08.29 16:00:00,15098.74,15098.62,-0.12
2025.08.29 20:00:00,15098.74,15094.31,-4.43
2025.09.01 00:05:00,15098.74,15094.95,-3.79
2025.09.01 04:00:00,15098.74,15094.79,-3.95
2025.09.01 08:00:00,15098.74,15093.66,-5.08
2025.09.01 12:00:00,15098.74,15090.97,-7.77
2025.09.01 16:00:00,15098.74,15093.75,-4.99
2025.09.01 20:00:00,15098.74,15094.03,-4.71
2025.09.02 00:05:00,15098.74,15093.39,-5.35
2025.09.02 04:00:00,15098.74,15094.05,-4.69
